eprint_id,ubma_external,ubma_unibiblio,ubma_xml_error
62340,True,False,
62341,True,False,
62343,False,True,
62345,False,False,
62346,False,False,
62347,False,False,
62348,False,True,
62352,False,True,
62353,False,True,
62354,False,True,
62355,False,True,
62356,False,True,
62357,False,True,
62358,False,True,
62359,False,True,
62361,False,True,
62362,False,True,
62363,False,True,
62364,False,True,
62365,False,True,
62366,False,True,
62367,False,True,
62368,False,True,
62369,False,True,
62370,False,True,
62373,True,False,
62375,False,True,
62376,False,True,
62377,False,True,
62379,False,True,
62380,False,True,
62381,False,True,
62383,False,True,
62384,False,True,
62385,False,True,
62386,False,True,
62387,False,True,
62388,False,True,
62390,False,True,
62391,False,True,
62392,False,True,
62393,False,True,
62394,True,False,
62395,True,False,
62396,True,False,
62397,True,False,
62398,True,False,
62399,True,False,
62400,True,False,
62402,False,True,
62405,False,True,
62406,False,True,
62410,True,False,
62417,True,False,
62421,False,True,
62435,False,True,
62436,False,True,
62440,False,True,
62446,False,True,
62447,False,True,
62448,False,True,
62449,False,True,
62451,False,True,
62453,False,True,
62454,False,True,
62457,False,False,
62458,False,True,
62459,False,True,
62460,False,False,
62461,False,False,
62462,False,True,
62463,False,True,
62464,False,True,
62465,False,True,
62466,False,True,
62467,False,False,
62471,False,True,
62472,False,True,
62473,False,True,
62474,True,False,
62476,False,True,
62477,False,True,
62480,False,True,
62481,False,True,
62482,False,True,
62483,False,False,
62484,False,False,
62485,True,False,
62486,True,False,
62487,False,True,
62489,False,True,
62491,False,True,
62492,False,True,
62493,False,True,
62494,False,True,
62496,False,True,
62497,False,True,
62498,False,True,
62499,False,True,
62500,False,True,
62501,False,True,
62502,False,True,
62503,False,True,
62504,False,True,
62505,False,True,
62506,False,True,
62507,False,True,
62508,False,True,
62509,False,True,
62510,False,True,
62511,False,True,
62512,True,False,
62513,False,True,
62514,False,True,
62515,True,False,
62516,True,False,
62517,False,True,
62518,True,False,
62519,True,False,
62520,True,False,
62521,False,True,
62522,False,True,
62523,False,True,
62524,True,False,
62525,False,True,
62526,False,True,
62527,False,True,
62528,True,False,
62529,False,True,
62530,False,True,
62531,True,False,
62532,False,True,
62533,False,True,
62534,True,False,
62535,True,False,
62536,True,False,
62537,True,False,
62538,False,True,
62539,False,True,
62540,False,True,
62541,False,True,
62542,False,True,
62543,False,False,
62544,False,True,
62545,False,True,
62548,False,True,
62549,False,True,
62550,False,True,
62551,True,False,
62552,True,False,
62553,True,False,
62554,True,False,
62556,True,False,
62557,True,False,
62559,False,True,
62560,False,True,
62561,False,True,
62562,False,True,
62563,False,True,
62565,False,True,
62566,False,True,
62567,False,True,
62570,True,False,
62571,True,False,
62572,True,False,
62574,True,False,
62575,True,False,
62576,True,False,
62577,True,False,
62578,False,True,
62579,False,True,
62581,False,True,
62582,False,True,
62583,False,True,
62584,False,False,
62586,False,True,
62587,False,False,
62588,False,True,
62589,True,False,
62590,True,False,
62591,False,True,
62594,True,False,
62595,False,True,
62596,True,False,
62597,True,False,
62598,True,False,
62599,True,False,
62600,True,False,
62601,True,False,
62602,False,False,
62603,False,True,
62604,True,False,
62605,True,False,
62606,True,False,
62607,True,False,
62608,True,False,
62609,False,False,
62610,False,False,
62611,False,False,
62612,False,True,
62613,False,False,
62614,False,False,
62615,False,False,
62618,False,False,
62619,False,False,
62620,False,True,
62621,False,False,
62622,False,True,
62623,False,True,
62624,False,True,
62625,False,False,
62626,False,True,
62627,False,True,
62628,False,True,
62630,False,True,
62631,False,True,
62632,False,True,
62633,False,True,
62634,False,True,
62635,False,False,
62636,False,False,
62637,False,False,
62638,False,True,
62639,False,False,
62640,False,False,
62641,False,True,
62642,False,True,
62643,False,True,
62646,False,True,
62647,False,False,
62648,False,False,
62649,False,False,
62650,False,False,
62651,False,False,
62653,False,True,
62654,False,True,
62656,False,True,
62657,False,True,
62661,False,True,
62662,False,True,
62663,False,True,
62666,False,True,
62667,False,False,
62669,False,False,
62670,False,False,
62671,False,True,
62672,False,True,
62674,False,True,
62675,True,False,
62676,False,True,
62677,False,True,
62678,True,False,
62679,True,False,
62680,True,False,
62682,False,False,
62683,False,False,
62684,False,False,
62685,False,True,
62686,False,False,
62687,False,False,
62689,False,True,
62690,True,False,
62691,True,False,
62694,False,False,
62695,True,False,
62696,True,False,
62697,True,False,
62698,False,True,
62700,True,False,
62702,False,False,
62706,False,True,
62707,True,False,
62708,True,False,
62721,False,True,
62722,False,False,
62724,True,False,
62725,True,False,
62726,True,False,
62727,False,True,
62729,True,False,
62732,True,False,
62733,True,False,
62734,False,True,
62735,False,True,
62736,False,True,
62737,False,False,
62738,True,False,
62739,False,False,
62740,False,False,
62742,False,True,
62743,False,True,
62744,False,False,
62745,True,False,
62746,False,True,
62748,False,False,
62749,False,True,
62750,False,True,
62751,False,False,
62753,False,False,
62754,False,False,
62755,False,True,
62756,True,False,
62757,False,False,
62758,False,True,
62759,True,False,
62760,False,True,
62761,False,True,
62763,False,True,
62767,False,True,
62768,False,False,
62769,False,False,
62771,False,False,
62772,False,False,
62773,False,False,
62776,False,True,
62777,False,False,
62778,True,False,
62779,False,True,
62780,False,True,
62781,True,False,
62782,False,True,
62783,False,True,
62784,False,True,
62786,False,True,
62787,False,True,
62789,False,False,
62794,True,False,
62796,False,False,
62797,False,False,
62799,False,True,
62801,False,False,
62802,False,False,
62803,False,True,
62804,False,True,
62805,False,False,
62806,False,True,
62807,False,False,
62808,False,True,
62809,False,True,
62810,False,True,
62811,False,True,
62813,False,True,
62814,False,True,
62815,False,True,
62816,False,True,
62817,False,True,
62819,False,False,
62824,True,False,
62825,False,True,
62827,False,True,
62828,False,True,
62829,False,True,
62830,False,True,
62831,False,True,
62834,False,True,
62835,True,False,
62838,False,True,
62839,True,False,
62840,False,True,
62841,False,True,
62842,False,True,
62844,False,True,
62845,False,True,
62846,False,True,
62847,False,True,
62848,False,True,
62849,False,True,
62850,False,True,
62851,False,True,
62853,False,True,
62854,False,True,
62855,False,True,
62857,False,True,
62858,False,True,
62859,False,True,
62860,False,True,
62861,False,True,
62862,False,True,
62863,False,True,
62864,False,True,
62865,False,True,
62866,False,True,
62867,False,True,
62868,False,True,
62871,False,False,
62872,False,False,
62873,False,False,
62874,False,False,
62875,False,False,
62876,False,True,
62877,False,False,
62878,False,False,
62879,False,True,
62880,False,False,
62881,False,True,
62882,False,False,
62884,False,False,
62885,False,True,
62886,False,True,
62887,False,False,
62888,False,False,
62889,False,False,
62890,False,False,
62891,False,False,
62892,False,False,
62894,False,True,
62895,False,True,
62899,False,True,
62900,False,True,
62901,True,False,
62903,False,False,
62904,False,True,
62905,False,False,
62906,False,True,
62907,True,False,
62908,False,True,
62909,True,False,
62910,True,False,
62911,True,False,
62912,False,True,
62913,False,True,
62915,False,True,
62917,True,False,
62918,True,False,
62919,False,False,
62920,False,False,
62921,False,False,
62922,False,False,
62923,False,True,
62924,False,False,
62925,False,False,
62926,False,True,
62928,False,True,
62929,False,False,
62930,False,False,
62931,False,True,
62932,False,True,
62934,False,True,
62935,True,False,
62936,False,True,
62937,True,False,
62940,False,False,
62941,False,False,
62942,False,False,
62943,False,True,
62944,False,False,
62946,False,False,
62947,False,False,
62949,False,True,
62950,False,False,
62951,False,False,
62952,False,True,
62953,False,False,
62954,False,False,
62955,False,False,
62956,False,False,
62957,False,False,
62958,False,True,
62959,False,False,
62961,False,False,
62962,False,False,
62963,False,False,
62964,False,False,
62965,False,True,
62966,False,False,
62967,False,True,
62968,False,False,
62970,True,False,
62971,True,False,
62972,True,False,
62973,True,False,
62975,False,True,
62976,False,True,
62977,False,True,
62978,False,True,
62979,False,True,
62981,False,True,
62984,False,False,
62985,False,False,
62986,False,True,
62987,False,False,
62988,False,True,
62989,False,True,
62990,True,False,
62991,True,False,
62992,True,False,
62993,True,False,
62994,True,False,
62995,True,False,
62996,True,False,
62997,True,False,
62998,False,True,
62999,True,False,
63001,True,False,
63002,True,False,
63005,False,True,
63006,False,True,
63007,False,False,
63008,False,True,
63010,False,True,
63011,False,True,
63012,False,True,
63013,False,False,
63015,False,True,
63016,True,False,
63017,True,False,
63018,False,True,
63020,False,True,
63021,False,True,
63022,False,True,
63023,False,True,
63024,False,True,
63025,False,True,
63026,False,True,
63027,False,True,
63033,True,False,
63034,True,False,
63035,False,True,
63036,True,False,
63037,True,False,
63038,True,False,
63039,True,False,
63040,True,False,
63041,True,False,
63042,True,False,
63043,True,False,
63044,False,True,
63045,False,True,
63046,False,True,
63047,False,True,
63048,False,False,
63049,False,False,
63050,False,True,
63052,False,True,
63053,False,True,
63054,False,True,
63055,False,True,
63056,False,True,
63057,False,True,
63062,False,True,
63064,True,False,
63065,True,False,
63067,True,False,
63068,True,False,
63069,True,False,
63070,True,False,
63071,True,False,
63072,True,False,
63073,True,False,
63074,True,False,
63075,True,False,
63076,True,False,
63077,True,False,
63078,True,False,
63079,True,False,
63080,True,False,
63081,True,False,
63082,True,False,
63083,True,False,
63084,True,False,
63085,False,True,
63086,False,True,
63087,False,True,
63088,False,True,
63089,False,True,
63090,False,False,
63091,False,True,
63092,True,False,
63095,False,True,
63096,True,False,
63097,False,False,
63099,True,False,
63100,False,True,
63101,False,False,
63102,False,True,
63104,False,True,
63105,True,False,
63106,False,True,
63107,False,True,
63108,False,True,
63109,False,True,
63110,False,True,
63111,False,True,
63112,True,False,
63115,False,False,
63116,False,True,
63119,False,True,
63120,False,False,
63121,False,False,
63122,False,True,
63123,False,True,
63124,False,False,
63129,False,True,
63131,False,True,
63132,False,False,
63133,False,True,
63135,False,False,
63136,False,False,
63137,False,False,
63139,False,True,
63140,False,True,
63141,False,True,
63142,False,True,
63143,False,True,
63144,False,True,
63145,False,False,
63148,False,True,
63149,False,True,
63150,False,True,
63151,False,True,
63154,True,False,
63155,True,False,
63156,True,False,
63157,True,False,
63158,True,False,
63159,True,False,
63160,True,False,
63161,True,False,
63162,True,False,
63163,True,False,
63166,True,False,
63167,False,True,
63168,False,True,
63170,False,True,
63171,False,True,
63172,False,True,
63173,False,False,
63175,True,False,
63177,True,False,
63178,True,False,
63179,True,False,
63180,False,True,
63181,False,True,
63182,False,True,
63183,True,False,
63184,True,False,
63185,True,False,
63186,False,True,
63188,False,True,
63189,False,True,
63190,False,True,
63191,False,True,
63193,False,True,
63194,True,False,
63195,False,True,
63196,False,True,
63197,True,False,
63198,False,False,
63199,True,False,
63200,False,True,
63202,True,False,
63203,False,False,
63204,False,False,
63205,False,False,
63206,True,False,
63207,False,False,
63208,False,False,
63209,False,False,
63210,False,False,
63211,False,True,
63212,True,False,
63213,True,False,
63214,True,False,
63215,True,False,
63216,False,True,
63217,False,True,
63218,False,True,
63219,False,True,
63220,True,False,
63221,True,False,
63222,True,False,
63223,True,False,
63224,True,False,
63225,False,True,
63226,True,False,
63227,False,True,
63228,True,False,
63229,False,True,
63230,False,False,
63231,False,True,
63232,False,True,
63233,False,True,
63235,False,False,
63236,False,False,
63237,False,False,
63238,False,True,
63239,False,True,
63240,False,False,
63241,False,True,
63243,False,True,
63244,False,True,
63245,True,False,
63247,False,True,
63248,False,True,
63249,True,False,
63251,False,True,
63252,False,True,
63254,False,True,
63259,False,True,
63260,False,True,
63261,False,True,
63262,True,False,
63263,False,True,
63266,True,False,
63269,False,False,
63271,False,False,
63272,False,False,
63274,False,False,
63278,False,False,
63279,False,False,
63280,False,False,
63281,False,True,
63282,False,True,
63284,False,True,
63285,True,False,
63286,True,False,
63287,True,False,
63288,True,False,
63289,False,True,
63291,True,False,
63292,False,True,
63293,False,True,
63294,False,True,
63295,False,True,
63296,False,True,
63297,False,True,
63298,False,True,
63299,False,True,
63300,False,True,
63301,False,True,
63302,False,True,
63303,False,True,
63304,False,True,
63306,False,True,
63307,False,True,
63308,False,True,
63309,False,True,
63310,False,True,
63311,False,True,
63312,False,True,
63313,False,True,
63314,True,False,
63315,False,True,
63316,True,False,
63317,True,False,
63318,True,False,
63319,False,True,
63320,False,False,
63321,True,False,
63322,True,False,
63323,True,False,
63325,True,False,
63327,True,False,
63328,True,False,
63330,True,False,
63331,True,False,
63332,True,False,
63333,False,True,
63334,False,True,
63335,False,True,
63336,False,True,
63339,True,False,
63340,True,False,
63341,False,True,
63342,False,True,
63343,False,True,
63344,False,True,
63345,False,True,
63346,True,False,
63347,False,True,
63348,True,False,
63349,True,False,
63350,False,True,
63351,False,True,
63352,True,False,
63355,False,False,
63356,False,False,
63357,False,False,
63358,False,False,
63360,False,False,
63361,False,True,
63362,False,True,
63363,False,True,
63364,False,True,
63365,False,False,
63366,False,False,
63368,False,True,
63369,False,True,
63370,False,True,
63371,False,True,
63372,False,True,
63373,False,True,
63374,False,True,
63375,False,True,
63377,False,True,
63378,False,True,
63380,False,True,
63381,False,True,
63382,False,True,
63383,True,False,
63384,False,False,
63385,False,True,
63387,False,True,
63388,False,True,
63389,False,True,
63390,False,True,
63391,False,True,
63392,True,False,
63393,False,True,
63394,False,True,
63396,False,True,
63397,False,True,
63398,False,True,
63399,False,True,
63400,False,True,
63401,False,True,
63402,False,True,
63403,False,True,
63404,False,True,
63405,False,True,
63406,False,True,
63407,False,True,
63408,False,True,
63409,False,True,
63410,False,True,
63411,False,True,
63412,False,True,
63413,False,True,
63414,False,True,
63415,False,True,
63416,False,True,
63417,False,True,
63418,False,False,
63421,False,True,
63423,False,True,
63424,False,True,
63425,False,False,
63426,False,False,
63427,False,True,
63428,False,True,
63431,False,False,
63434,True,False,
63435,True,False,
63436,True,False,
63437,True,False,
63438,True,False,
63439,False,True,
63441,False,True,
63442,False,True,
63443,False,True,
63445,False,True,
63446,False,True,
63447,False,True,
63448,False,False,
63449,False,False,
63450,False,False,
63451,False,True,
63453,False,True,
63454,False,True,
63455,False,True,
63456,False,True,
63457,False,True,
63458,False,True,
63459,False,True,
63460,False,True,
63461,False,True,
63462,False,True,
63463,False,True,
63464,False,True,
63465,False,True,
63466,False,True,
63467,False,True,
63468,False,True,
63469,False,True,
63470,False,True,
63471,False,True,
63472,False,True,
63473,False,True,
63474,False,False,
63475,False,False,
63477,False,False,
63478,False,False,
63479,False,True,
63480,False,True,
63481,False,True,
63482,False,True,
63483,False,True,
63484,False,True,
63485,False,True,
63486,False,False,
63487,False,True,
63488,False,True,
63489,False,True,
63490,False,True,
63491,False,True,
63492,False,True,
63493,False,True,
63494,False,True,
63497,False,True,
63498,False,True,
63499,False,True,
63500,False,True,
63501,False,True,
63502,False,True,
63503,False,True,
63504,False,True,
63505,False,True,
63507,False,True,
63508,False,True,
63509,False,True,
63510,False,False,
63511,False,True,
63513,False,True,
63514,False,True,
63515,False,True,
63516,False,True,
63517,False,True,
63518,False,True,
63519,False,True,
63521,False,True,
63522,False,True,
63524,False,True,
63525,False,False,
63526,False,True,
63527,False,False,
63529,False,True,
63530,False,True,
63531,False,True,
63532,False,False,
63533,False,True,
63534,False,False,
63536,False,True,
63537,False,False,
63538,False,True,
63539,False,False,
63540,False,False,
63541,False,False,
63542,False,False,
63543,False,False,
63544,False,False,
63545,False,False,
63547,False,False,
63548,False,False,
63549,False,False,
63550,False,False,
63551,False,False,
63555,False,True,
63556,False,True,
63558,False,True,
63559,False,True,
63560,False,True,
63561,False,True,
63562,False,True,
63563,False,True,
63564,False,False,
63565,False,True,
63566,False,True,
63567,False,True,
63568,False,True,
63570,False,True,
63571,False,True,
63572,False,True,
63573,False,True,
63575,False,True,
63576,False,False,
63577,False,True,
63578,False,True,
63579,True,False,
63580,False,True,
63581,False,True,
63582,False,True,
63583,False,True,
63584,False,True,
63585,False,True,
63608,False,False,
63609,False,False,
63610,False,False,
63612,False,False,
63613,False,False,
63616,False,False,
63617,False,False,
63618,False,False,
63619,False,False,
63620,False,True,
63621,False,False,
63624,False,False,
63628,False,True,
63629,False,True,
63630,False,True,
63631,False,False,
63632,False,False,
63633,False,True,
63635,False,True,
63636,False,False,
63637,False,False,
63638,False,False,
63639,False,True,
63642,False,False,
63643,False,False,
63645,False,True,
63647,False,True,
63648,False,True,
63649,False,True,
63650,False,False,
63651,False,True,
63655,False,False,
63656,False,True,
63658,False,True,
63659,False,True,
63662,False,True,
63663,False,True,
63664,False,True,
63665,False,True,
63666,False,True,
63667,False,True,
63669,False,True,
63670,False,True,
63671,False,True,
63672,False,True,
63673,False,True,
63674,False,True,
63675,False,True,
63676,False,True,
63677,False,True,
63678,False,False,
63679,False,False,
63680,False,True,
63681,False,False,
63683,False,True,
63684,False,True,
63685,False,True,
63686,False,True,
63687,False,True,
63688,False,False,
63689,False,True,
63690,False,True,
63691,False,True,
63692,False,True,
63693,False,True,
63694,False,True,
63695,False,False,
63696,False,False,
63697,False,True,
63698,True,False,
63699,False,False,
63700,True,False,
63701,False,False,
63702,True,False,
63703,False,False,
63704,True,False,
63705,True,False,
63706,True,False,
63707,False,True,
63708,True,False,
63709,True,False,
63710,False,True,
63711,False,True,
63712,True,False,
63713,False,False,
63714,False,False,
63715,False,False,
63717,False,True,
63718,False,False,
63719,False,True,
63720,False,False,
63721,False,True,
63722,False,True,
63723,False,True,
63725,False,True,
63726,False,True,
63728,False,True,
63729,False,True,
63730,False,True,
63731,False,True,
63732,False,True,
63733,False,True,
63734,False,True,
63736,False,True,
63737,False,True,
63738,False,True,
63741,False,True,
63742,False,False,
63744,True,False,
63745,False,True,
63747,False,True,
63748,False,True,
63749,True,False,
63751,False,True,
63752,True,False,
63754,False,False,
63755,False,False,
63756,False,True,
63757,False,False,
63758,False,False,
63759,False,False,
63761,False,False,
63762,False,True,
63764,True,False,
63765,False,True,
63766,True,False,
63767,False,True,
63768,False,True,
63769,True,False,
63770,True,False,
63771,False,True,
63772,True,False,
63773,False,True,
63774,True,False,
63775,False,True,
63776,False,True,
63777,False,True,
63778,False,True,
63779,False,True,
63780,False,True,
63781,False,False,
63782,False,True,
63783,False,True,
63784,False,True,
63785,True,False,
63786,True,False,
63787,True,False,
63788,False,True,
63789,False,True,
63790,False,True,
63791,False,True,
63794,True,False,
63795,True,False,
63796,False,True,
63797,False,True,
63798,False,True,
63799,False,True,
63800,False,True,
63801,False,True,
63802,False,True,
63803,False,True,
63804,False,True,
63805,False,True,
63806,False,True,
63807,False,False,
63808,False,False,
63810,False,False,
63811,False,True,
63812,False,True,
63813,False,True,
63814,False,True,
63816,False,True,
63817,False,True,
63818,False,True,
63820,False,True,
63821,False,False,
63822,False,False,
63823,False,True,
63824,False,True,
63827,False,True,
63828,False,True,
63829,False,True,
63830,False,True,
63831,False,True,
63832,False,True,
63833,False,True,
63834,False,True,
63835,False,True,
63836,False,True,
63837,False,True,
63838,False,True,
63840,False,True,
63841,False,True,
63842,True,False,
63843,False,True,
63844,False,True,
63845,False,True,
63846,False,True,
63847,False,True,
63848,False,True,
63849,False,True,
63850,False,True,
63851,False,True,
63852,False,True,
63853,False,True,
63855,False,False,
63856,False,True,
63857,False,True,
63858,False,True,
63859,False,False,
63860,False,False,
63861,False,False,
63862,False,False,
63863,False,True,
63864,False,False,
63865,False,True,
63866,False,False,
63867,False,False,
63868,False,True,
63869,False,True,
63870,False,True,
63871,False,False,
63872,False,True,
63873,False,True,
63875,False,True,
63877,False,True,
63879,False,True,
63880,False,True,
63881,False,True,
63882,False,True,
63883,False,True,
63884,False,True,
63885,False,True,
63886,False,True,
63887,False,True,
63890,False,False,
63891,False,True,
63892,False,True,
63893,False,False,
63894,False,True,
63895,False,True,
63896,False,True,
63897,True,False,
63898,False,True,
63899,False,True,
63900,False,True,
63902,False,True,
63903,False,True,
63904,False,True,
63905,False,True,
63907,False,True,
63908,False,True,
63909,False,True,
63911,False,True,
63912,False,True,
63913,False,True,
63914,False,True,
63915,False,True,
63916,False,False,
63917,False,True,
63918,False,True,
63919,False,True,
63920,False,True,
63921,False,True,
63922,False,True,
63923,False,True,
63924,False,True,
63925,False,True,
63926,False,True,
63927,False,True,
63928,False,True,
63929,False,True,
63930,False,True,
63931,False,False,
63933,False,True,
63934,False,False,
63937,False,False,
63938,True,False,
63939,False,False,
63941,False,True,
63942,False,False,
63943,False,False,
63944,False,True,
63945,False,True,
63946,False,True,
63947,False,True,
63948,False,True,
63949,False,True,
63950,False,True,
63951,False,True,
63952,True,False,
63953,True,False,
63954,True,False,
63955,True,False,
63956,False,True,
63957,True,False,
63958,True,False,
63959,True,False,
63960,True,False,
63961,True,False,
63963,False,False,
63964,True,False,
63967,False,True,
63968,False,True,
63969,False,True,
63970,False,True,
63971,False,True,
63972,True,False,
63973,True,False,
63974,False,True,
63975,False,True,
63976,False,True,
63977,False,True,
63979,False,True,
63980,False,True,
63982,True,False,
63983,False,True,
63984,True,False,
63985,True,False,
63986,True,False,
63987,True,False,
63989,False,True,
63991,False,True,
63992,False,True,
63993,False,True,
63994,False,True,
63995,True,False,
63996,False,True,
63997,True,False,
63998,True,False,
63999,True,False,
64000,True,False,
64001,False,True,
64002,True,False,
64003,True,False,
64004,False,True,
64005,True,False,
64006,False,False,
64008,False,True,
64009,True,False,
64010,True,False,
64011,False,False,
64013,False,False,
64015,False,True,
64016,True,False,
64017,True,False,
64018,True,False,
64019,True,False,
64020,False,False,
64021,False,False,
64022,False,True,
64023,False,True,
64024,False,True,
64025,False,True,
64026,False,True,
64027,False,False,
64028,False,False,
64032,False,True,
64033,False,True,
64034,False,True,
64037,False,True,
64038,True,False,
64039,False,False,
64040,True,False,
64041,True,False,
64042,True,False,
64043,False,True,
64044,True,False,
64045,False,True,
64046,False,True,
64047,False,True,
64048,False,True,
64049,False,True,
64050,False,True,
64051,False,True,
64052,False,True,
64053,True,False,
64056,False,False,
64057,False,False,
64058,True,False,
64060,False,True,
64061,False,True,
64062,True,False,
64063,True,False,
64064,True,False,
64065,True,False,
64066,True,False,
64067,False,False,
64071,False,True,
64073,False,False,
64074,False,False,
64076,False,True,
64077,False,True,
64078,False,True,
64079,False,True,
64080,False,True,
64081,False,True,
64082,False,True,
64083,False,True,
64085,False,True,
64086,False,True,
64087,False,True,
64088,False,True,
64089,False,True,
64090,False,True,
64091,False,True,
64092,False,True,
64093,False,True,
64094,False,True,
64096,False,True,
64097,False,True,
64099,False,True,
64100,False,True,
64103,False,True,
64104,False,True,
64106,False,True,
64107,False,True,
64108,False,True,
64109,False,True,
64110,False,True,
64111,False,True,
64112,False,True,
64114,False,True,
64115,False,False,
64116,False,True,
64117,False,True,
64118,False,True,
64119,False,True,
64120,False,True,
64121,False,True,
64122,False,True,
64123,False,True,
64124,True,False,
64126,False,True,
64127,False,False,
64128,False,False,
64129,False,False,
64130,False,False,
64131,False,False,
64132,False,False,
64133,False,False,
64135,False,True,
64136,True,False,
64137,True,False,
64138,True,False,
64139,True,False,
64140,True,False,
64141,True,False,
64142,True,False,
64143,False,True,
64147,False,True,
64148,False,True,
64149,False,True,
64150,False,True,
64151,False,False,
64153,False,True,
64155,False,True,
64156,False,True,
64158,True,False,
64159,False,True,
64160,True,False,
64161,True,False,
64163,False,True,
64164,False,True,
64167,True,False,
64169,False,True,
64170,True,False,
64171,False,True,
64172,False,True,
64173,False,True,
64174,False,True,
64175,False,True,
64176,False,True,
64177,False,True,
64178,False,True,
64181,False,True,
64182,False,False,
64183,True,False,
64184,True,False,
64185,False,False,
64187,False,False,
64188,False,False,
64189,False,True,
64190,False,True,
64191,False,True,
64194,False,True,
64195,False,True,
64196,False,True,
64197,False,True,
64198,False,True,
64199,False,True,
64200,False,True,
64201,False,True,
64202,False,True,
64203,False,True,
64204,False,True,
64206,False,True,
64207,False,True,
64210,True,False,
64212,False,True,
64213,False,True,
64214,True,False,
64215,True,False,
64216,True,False,
64217,True,False,
64219,False,False,
64220,True,False,
64222,True,False,
64223,False,False,
64224,True,False,
64225,False,True,
64226,True,False,
64227,True,False,
64228,True,False,
64229,True,False,
64230,True,False,
64232,True,False,
64233,True,False,
64236,True,False,
64237,True,False,
64238,True,False,
64239,True,False,
64240,True,False,
64241,True,False,
64242,True,False,
64243,True,False,
64244,True,False,
64245,True,False,
64246,True,False,
64247,True,False,
64249,True,False,
64250,True,False,
64251,True,False,
64252,True,False,
64253,True,False,
64254,True,False,
64255,True,False,
64256,True,False,
64257,True,False,
64258,True,False,
64259,True,False,
64260,True,False,
64261,True,False,
64262,True,False,
64263,True,False,
64264,True,False,
64265,True,False,
64266,True,False,
64267,False,True,
64268,False,False,
64269,False,False,
64271,False,True,
64272,True,False,
64274,False,True,
64275,False,True,
64276,True,False,
64277,True,False,
64278,True,False,
64279,True,False,
64282,False,False,
64283,True,False,
64284,True,False,
64285,True,False,
64286,True,False,
64287,True,False,
64288,False,True,
64289,False,False,
64290,False,False,
64292,False,True,
64294,True,False,
64295,True,False,
64296,True,False,
64298,False,True,
64299,False,True,
64300,False,True,
64301,False,True,
64302,False,True,
64303,True,False,
64304,True,False,
64307,False,True,
64308,False,True,
64309,False,False,
64310,False,False,
64311,False,False,
64312,False,True,
64314,False,True,
64315,False,True,
64316,False,True,
64317,False,True,
64318,False,True,
64319,False,True,
64320,False,True,
64321,False,True,
64322,False,True,
64323,False,True,
64324,False,True,
64326,False,True,
64328,False,True,
64329,False,False,
64330,False,False,
64331,False,False,
64332,False,True,
64334,False,True,
64335,False,True,
64336,False,True,
64337,False,True,
64338,False,True,
64340,False,True,
64341,False,True,
64342,False,True,
64343,False,True,
64344,False,True,
64345,False,False,
64346,False,True,
64347,False,False,
64348,False,True,
64349,False,True,
64350,False,True,
64351,False,True,
64352,False,True,
64353,False,True,
64354,False,True,
64355,False,False,
64356,False,True,
64359,False,True,
64360,False,False,
64361,False,True,
64363,True,False,
64364,False,True,
64365,True,False,
64366,False,False,
64367,False,True,
64368,True,False,
64369,False,False,
64370,False,False,
64372,False,True,
64373,False,True,
64374,False,True,
64375,False,True,
64376,False,True,
64377,False,False,
64378,False,True,
64379,False,False,
64380,False,False,
64381,False,True,
64383,False,False,
64384,False,True,
64385,False,False,
64386,False,False,
64387,False,False,
64389,False,True,
64390,False,False,
64391,True,False,
64392,False,True,
64393,True,False,
64394,True,False,
64395,True,False,
64396,True,False,
64398,False,True,
64399,False,True,
64401,False,True,
64403,False,True,
64404,False,True,
64405,False,True,
64408,False,True,
64409,False,True,
64410,False,True,
64411,False,True,
64412,False,True,
64413,False,True,
64415,False,True,
64416,False,True,
64417,True,False,
64418,False,True,
64419,True,False,
64420,False,True,
64421,True,False,
64422,False,True,
64423,False,True,
64424,False,True,
64425,True,False,
64426,True,False,
64427,True,False,
64428,False,False,
64430,True,False,
64431,False,False,
64432,False,True,
64433,False,True,
64435,False,True,
64437,False,True,
64438,False,False,
64440,False,False,
64441,False,False,
64443,False,True,
64444,False,True,
64446,False,False,
64448,True,False,
64450,False,True,
64451,False,False,
64452,False,True,
64453,False,True,
64454,False,True,
64455,True,False,
64456,False,True,
64457,False,True,
64458,True,False,
64459,True,False,
64460,True,False,
64461,True,False,
64462,True,False,
64463,True,False,
64464,True,False,
64465,True,False,
64466,True,False,
64467,True,False,
64468,True,False,
64469,True,False,
64470,False,True,
64471,False,True,
64472,False,True,
64473,False,True,
64474,True,False,
64475,True,False,
64476,True,False,
64477,False,True,
64481,False,True,
64482,False,True,
64483,False,True,
64484,False,True,
64485,False,True,
64486,False,True,
64487,True,False,
64488,False,True,
64489,True,False,
64490,True,False,
64491,False,True,
64492,False,True,
64493,False,True,
64494,False,True,
64495,True,False,
64496,True,False,
64498,True,False,
64500,True,False,
64501,False,True,
64502,False,True,
64503,True,False,
64504,True,False,
64505,True,False,
64506,True,False,
64507,True,False,
64510,False,True,
64511,False,True,
64515,False,False,
64516,False,False,
64517,False,False,
64518,False,False,
64519,False,True,
64520,True,False,
64521,False,True,
64522,False,True,
64523,False,True,
64524,False,True,
64525,False,True,
64526,False,True,
64527,False,True,
64528,False,True,
64532,True,False,
64533,False,False,
64534,False,False,
64535,False,False,
64536,False,True,
64537,False,True,
